auxco_id,question_id,question_index,entry_type,question_type,question_text_present,question_text_past,answer_id,answer_text,answer_id_combination,answer_kldb_id,answer_isco_id,corresponding_answer_level,last_question
3010,Q3010_1,1,answer_option,"","","",2,Nein,"",33352,8219,isco_not_supervising,TRUE
3013,Q3013_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
3013,Q3013_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
3013,Q3013_1,1,answer_option,"","","",2,Nein,"",33312,7124,isco_not_supervising,TRUE
3017,Q3017_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
3017,Q3017_1,1,answer_option,"","","",1,Ja,"",33393,3123,isco_supervisor,TRUE
3017,Q3017_1,1,answer_option,"","","",2,Nein,"",33342,7125,isco_not_supervising,TRUE
3205,Q3205_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3205,Q3205_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",71302,4322,isco_skill_level_2,TRUE
3205,Q3205_1,1,answer_option,"","","",2,eine vertiefende berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",71303,4322,isco_skill_level_3,TRUE
3205,Q3205_1,1,answer_option,"","","",3,"ein Bachelorstudium der Betriebswirtschaftslehre, Wirtschaftswissenschaften oder eines vergleichbaren Fachs","",71303,4322,isco_skill_level_3,TRUE
3206,Q3206_1,1,question,anforderungsniveau,Welche Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Ausbildung war für Ihre Tätigkeit in der Regel erforderlich?,"","","","","","",
3206,Q3206_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",71302,4110,isco_skill_level_2,TRUE
3206,Q3206_1,1,answer_option,"","","",2,eine vertiefende berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",71303,3343,isco_skill_level_3,TRUE
3206,Q3206_1,1,answer_option,"","","",3,"ein Bachelorstudium der Betriebswirtschaftslehre, Wirtschaftswissenschaften oder eines vergleichbaren Fachs","",71303,3343,isco_skill_level_3,TRUE
3211,Q3211_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
3211,Q3211_1,1,answer_option,"","","",1,Ja,"",71394,1213,isco_manager,TRUE
3211,Q3211_1,1,answer_option,"","","",2,Nein,"",71393,3341,isco_supervisor,TRUE
3214,Q3214_1,1,question,sonstige,Welcher Art sind Ihre Übersetzungen?,Welcher Art waren Ihre Übersetzungen?,"","","","","","",
3214,Q3214_1,1,answer_option,"","","",1,simultanes oder konsekutives Dolmetschen auf Basis einer entsprechenden Ausbildung,"",71424,2643,"",TRUE
3214,Q3214_1,1,answer_option,"","","",2,Übersetzung von literarischen Texten oder anspruchsvollen Fachtexten auf Basis einer entsprechenden Ausbildung,"",71424,2643,"",TRUE
3214,Q3214_1,1,answer_option,"","","",3,Live-Übersetzung in die Gebärdensprache zur Assistenz von Gehörlosen,"",71424,2643,"",TRUE
3214,Q3214_1,1,answer_option,"","","",4,andere Übersetzungsleistungen,"",71423,2643,"",TRUE
3215,Q3215_1,1,question,sonstige,Schreiben Sie Wortprotokolle mittels stenographischer Methoden von Verhandlungen in Parlamenten oder Gerichten?,Haben Sie Wortprotokolle mittels stenographischer Methoden von Verhandlungen in Parlamenten oder Gerichten geschrieben?,"","","","","","",
3215,Q3215_1,1,answer_option,"","","",1,Ja,"",71433,3343,"",TRUE
3215,Q3215_1,1,answer_option,"","","",2,Nein,"",71432,4131,"",TRUE
3216,Q3216_1,1,question,sonstige,Ist Ihre Tätigkeit auf die Überprüfung von Übersetzungen fremdsprachlicher Texte spezialisiert?,War Ihre Tätigkeit auf die Überprüfung von Übersetzungen fremdsprachlicher Texte spezialisiert?,"","","","","","",
3216,Q3216_1,1,answer_option,"","","",1,Nein,"",71442,4413,"",TRUE
3216,Q3216_1,1,answer_option,"","","",2,Ja,"",71412,2643,"",TRUE
3219,Q3219_1,1,question,spezialisierung,Welche Aufgaben führen Sie dabei in der Regel aus?,Welche Aufgaben haben Sie dabei in der Regel ausgeführt?,"","","","","","",
3219,Q3219_1,1,answer_option,"","","",1,"kaufmännische Aufgaben im Rahmen von grenzüberschreitenden Wirtschaftsbeziehungen (z.B. Import- und Exportaufträge bearbeiten, fremdsprachige Rechnungen ausstellen)","",71413,4419,"",TRUE
3219,Q3219_1,1,answer_option,"","","",2,"Assistenzaufgaben im Büro oder Sekretariat (z.B. Schriftstücke und Protokolle übersetzen, Besprechungen und Konferenzen vorbereiten und organisieren)","",71412,4419,"",TRUE
3221,Q3221_1,1,question,spezialisierung,Welche Aufgaben führen Sie dabei in der Regel aus?,Welche Aufgaben haben Sie dabei in der Regel ausgeführt?,"","","","","","",
3221,Q3221_1,1,answer_option,"","","",1,"Rechnungen, Formulare und andere Aufzeichnungen im Computer eintragen","",71401,4132,"",TRUE
3221,Q3221_1,1,answer_option,"","","",2,Dokumente kopieren und abheften,"",71401,4415,"",TRUE
3221,Q3221_1,1,answer_option,"","","",3,"Formulare, Belege und andere Dokumente sortieren","",71442,4413,"",TRUE
3221,Q3221_1,1,answer_option,"","","",4,Rundschreiben und Kuverts adressieren,"",71442,4413,"",TRUE
3221,Q3221_1,1,answer_option,"","","",5,unterschiedliche Bürotätigkeiten,"",71401,4110,"",TRUE
3222,Q3222_1,1,question,spezialisierung,Welche Aufgaben führen Sie dabei in der Regel aus?,Welche Aufgaben haben Sie dabei in der Regel ausgeführt?,"","","","","","",
3222,Q3222_1,1,answer_option,"","","",1,persönliche Unterstützung von Führungskräften bei organisatorische Aufgaben,"",71403,3343,"",TRUE
3222,Q3222_1,1,answer_option,"","","",2,Korrespondenz mit Auslandskontakten in einer Fremdsprache,"",71412,4419,"",TRUE
3222,Q3222_1,1,answer_option,"","","",3,"Schreiben und Beantworten von Geschäftsbriefen, technischen Schriften oder Verträgen","",71403,3343,"",TRUE
3222,Q3222_1,1,answer_option,"","","",4,Überprüfung und Formatierung von Texten sowie Erledigung des routinemäßigen Schriftverkehrs,"",71402,4120,"",TRUE
3222,Q3222_1,1,answer_option,"","","",5,Erledigung verschiedener Büro- und Verwaltungstätigkeiten nach vorgegebenen Verfahren,"",71402,4110,"",TRUE
3518,Q3518_1,1,question,sonstige,Arbeiten Sie im Bereich Informations- und Kommunikationstechnologie?,Haben Sie im Bereich Informations- und Kommunikationstechnologie gearbeitet?,"","","","","","",
3518,Q3518_1,1,answer_option,"","","",1,Ja,"",43223,2434,"",TRUE
3518,Q3518_1,1,answer_option,"","","",2,Nein,"",92133,2431,"",TRUE
3529,Q3529_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine Prüfung zum Fachwirt erforderlich?,War für diese Tätigkeit in der Regel eine Prüfung zum Fachwirt erforderlich?,"","","","","","",
3529,Q3529_1,1,answer_option,"","","",1,Ja,"",73113,3342,isco_skill_level_3,TRUE
3529,Q3529_1,1,answer_option,"","","",2,Nein,"",73112,3342,isco_skill_level_2,TRUE
3530,Q3530_1,1,question,sonstige,Welche Prüfung oder Zulassung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Prüfung oder Zulassung war für Ihre Tätigkeit in der Regel erforderlich?,"","","","","","",
3530,Q3530_1,1,answer_option,"","","",1,Zulassung zur Rechtsanwaltschaft erforderlich,"",73134,2611,"",TRUE
3530,Q3530_1,1,answer_option,"","","",2,erstes juristisches Staatsexamen erforderlich,"",73184,2619,"",TRUE
3530,Q3530_1,1,answer_option,"","","",3,erstes juristischen Staatsexamen nicht erforderlich,"",73183,3411,"",TRUE
3534,Q3534_1,1,question,anforderungsniveau,"Sind Sie Beamte/r im mittleren, gehobenen oder höheren Dienst?","Waren Sie Beamte/r im mittleren, gehobenen oder höheren Dienst?","","","","","","",
3534,Q3534_1,1,answer_option,"","","",1,im mittleren Dienst oder vergleichbar,"",73162,3355,isco_skill_level_2,TRUE
3534,Q3534_1,1,answer_option,"","","",2,im gehobenen Dienst oder vergleichbar,"",73163,3355,isco_skill_level_3,TRUE
3534,Q3534_1,1,answer_option,"","","",3,im höheren Dienst oder vergleichbar,"",73164,2422,isco_skill_level_4,TRUE
3537,Q3537_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
3537,Q3537_1,1,answer_option,"","","",1,Ja,"",73194,1349,isco_manager,TRUE
3537,Q3537_1,1,answer_option,"","","",2,Nein,"",73194,2619,isco_supervisor,TRUE
3541,Q3541_1,1,question,anforderungsniveau,"Sind Sie Beamte/r im mittleren, gehobenen oder höheren Dienst?","Waren Sie Beamte/r im mittleren, gehobenen oder höheren Dienst?","","","","","","",
3541,Q3541_1,1,answer_option,"","","",1,im mittleren Dienst oder vergleichbar,"",73252,3411,isco_skill_level_2,TRUE
3541,Q3541_1,1,answer_option,"","","",2,im gehobenen Dienst oder vergleichbar,"",73253,3411,isco_skill_level_3,TRUE
3541,Q3541_1,1,answer_option,"","","",3,im höheren Dienst oder vergleichbar,"",73254,2619,isco_skill_level_4,TRUE
3544,Q3544_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3544,Q3544_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",73212,3353,isco_skill_level_2,TRUE
3544,Q3544_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",73213,3353,isco_skill_level_3,TRUE
3544,Q3544_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",73213,3353,isco_skill_level_3,TRUE
3550,Q3550_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3550,Q3550_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",73202,3354,isco_skill_level_2,TRUE
3550,Q3550_1,1,answer_option,"","","",2,eine abgeschlossene berufliche Weiterbildung mit Mindestdauer 1 Jahr,"",73203,3354,isco_skill_level_3,TRUE
3550,Q3550_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",73203,3354,isco_skill_level_3,TRUE
3551,Q3551_1,1,question,anforderungsniveau,"Sind Sie Beamte/r im mittleren, gehobenen oder höheren Dienst?","Waren Sie Beamte/r im mittleren, gehobenen oder höheren Dienst?","","","","","","",
3551,Q3551_1,1,answer_option,"","","",1,im mittleren Dienst oder vergleichbar,"",73232,3352,isco_skill_level_2,TRUE
3551,Q3551_1,1,answer_option,"","","",2,im gehobenen Dienst oder vergleichbar,"",73233,3352,isco_skill_level_3,TRUE
3551,Q3551_1,1,answer_option,"","","",3,im höheren Dienst oder vergleichbar,"",73234,2411,isco_skill_level_4,TRUE
3552,Q3552_1,1,question,anforderungsniveau,"Sind Sie Beamte/r im einfachen, mittleren, gehobenen oder höheren Dienst?","Waren Sie Beamte/r im einfachen, mittleren, gehobenen oder höheren Dienst?","","","","","","",
3552,Q3552_1,1,answer_option,"","","",1,im einfachen Dienst oder vergleichbar,"",73241,3351,isco_skill_level_1,TRUE
3552,Q3552_1,1,answer_option,"","","",2,im mittleren Dienst oder vergleichbar,"",73242,3351,isco_skill_level_2,TRUE
3552,Q3552_1,1,answer_option,"","","",3,im gehobenen Dienst oder vergleichbar,"",73243,3351,isco_skill_level_3,TRUE
3552,Q3552_1,1,answer_option,"","","",4,im höheren Dienst oder vergleichbar,"",73244,3351,isco_skill_level_4,TRUE
3553,Q3553_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3553,Q3553_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbilung,"",73312,4415,isco_skill_level_2,TRUE
3553,Q3553_1,1,answer_option,"","","",2,eine Ausbildung für eine Laufbahn im gehobenen Dienst,"",73313,2621,isco_skill_level_3,TRUE
3553,Q3553_1,1,answer_option,"","","",3,eine Ausbildung für eine Laufbahn im höheren Dienst,"",73314,2621,isco_skill_level_4,TRUE
3555,Q3555_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3555,Q3555_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",73332,4419,isco_skill_level_2,TRUE
3555,Q3555_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",73333,3433,isco_skill_level_3,TRUE
3555,Q3555_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium im Bereich bibliotheks- oder informationswissenschaften,"",73333,3433,isco_skill_level_3,TRUE
3555,Q3555_1,1,answer_option,"","","",4,ein abgeschlossenes Masterstudium im Bereich bibliotheks- oder informationswissenschaften,"",73334,2622,isco_skill_level_4,TRUE
3573,Q3573_1,1,question,sonstige,Berichten Sie persönlich an das übergeordnete Management?,Haben Sie persönlich an das übergeordnete Management berichtet?,"","","","","","",
3573,Q3573_1,1,answer_option,"","","",1,Ja,"",72234,2411,"",TRUE
3573,Q3573_1,1,answer_option,"","","",2,Nein,"",72233,3313,"",TRUE
3577,Q3577_1,1,question,spezialisierung,Welche Aufgaben führen Sie dabei in der Regel aus?,Welche Aufgaben haben Sie dabei in der Regel ausgeführt?,"","","","","","",
3577,Q3577_1,1,answer_option,"","","",1,individuelle Beratung und Unterstützung bei der Vermögensverwaltung,"",72124,2412,"",TRUE
3577,Q3577_1,1,answer_option,"","","",2,Vermittlung und Durchführung von Geld- und Wertpapiergeschäften,"",72123,3311,"",TRUE
3577,Q3577_1,1,answer_option,"","","",3,Sekretariatstätigkeiten und Aktenführung über durchgeführte Transaktionen,"",72122,4312,"",TRUE
3577,Q3577_1,1,answer_option,"","","",4,Unterstützung des verantwortlichen Personals bei Handels- und Beratungsaktivitäten,"",72122,3311,"",TRUE
3581,Q3581_1,1,question,sonstige,Arbeiten Sie unter Aufsicht einer verantwortlichen Person oder sind Sie selber für die Prüfergebnisse verantwortlich?,Haben Sie unter Aufsicht einer verantwortlichen Person gearbeitet oder waren Sie selber für die Prüfergebnisse verantwortlich?,"","","","","","",
3581,Q3581_1,1,answer_option,"","","",1,Arbeit unter Aufsicht einer verantwortlichen Person,"",72243,2411,"",TRUE
3581,Q3581_1,1,answer_option,"","","",2,selber verantwortlich,"",72244,2411,"",TRUE
3584,Q3584_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3584,Q3584_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",72132,3321,isco_skill_level_2,TRUE
3584,Q3584_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",72133,3321,isco_skill_level_3,TRUE
3584,Q3584_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",72133,3321,isco_skill_level_3,TRUE
3585,Q3585_1,1,question,anforderungsniveau,Welche Ausbildung ist für diese Tätigkeit in der Regel erforderlich?,Welche Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3585,Q3585_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",72132,3315,isco_skill_level_2,TRUE
3585,Q3585_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",72133,3315,isco_skill_level_3,TRUE
3585,Q3585_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",72133,3315,isco_skill_level_3,TRUE
3587,Q3587_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3587,Q3587_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",72302,4311,isco_skill_level_2,TRUE
3587,Q3587_1,1,answer_option,"","","",2,eine Fortbildung zum Steuerfachwirt oder vergleichbar,"",72303,3313,isco_skill_level_3,TRUE
3587,Q3587_1,1,answer_option,"","","",3,ein Masterstudium im Bereich Wirtschafts- oder Rechtswissenschaften,"",72304,2411,isco_skill_level_4,TRUE
3587,Q3587_1,1,answer_option,"","","",4,eine bestandene Steuerberaterprüfung,"",72304,2411,isco_skill_level_4,TRUE
3597,Q3597_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
3597,Q3597_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",71522,3333,isco_skill_level_2,TRUE
3597,Q3597_1,1,answer_option,"","","",2,eine berufliche Weiterbildung,"",71523,3333,isco_skill_level_3,TRUE
3597,Q3597_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium,"",71523,3333,isco_skill_level_3,TRUE
4002,Q4002_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
4002,Q4002_1,1,answer_option,"","","",1,Techniker/in der Fachrichtung Biotechnik oder eine verwandte Weiterbildung,"",41213,3141,isco_skill_level_3,TRUE
4002,Q4002_1,1,answer_option,"","","",2,ein abgeschlossenes Bachelorstudium im Bereich Biotechnologie oder ein vergleichbares Studium,"",41213,3141,isco_skill_level_3,TRUE
4002,Q4002_1,1,answer_option,"","","",3,ein abgeschlossenes Masterstudium im Bereich Biotechnologie oder ein vergleichbares Studium,"",41214,2131,isco_skill_level_4,TRUE
4014,Q4014_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
4014,Q4014_1,1,answer_option,"","","",1,nein,"",41323,3111,isco_skill_level_3,TRUE
4014,Q4014_1,1,answer_option,"","","",2,ja,"",41324,2145,isco_skill_level_4,TRUE
4035,Q4035_1,1,question,spezialisierung,In welchem Bereich sind Sie vorwiegend tätig?,In welchem Bereich waren Sie vorwiegend tätig?,"","","","","","",
